org_id,vocabulary,code,confidence
GB-CHC-227177,overseas_engagement,uk_fundraising_only,high
GB-CHC-227350,sdg_primary,16,low
GB-CHC-227350,overseas_engagement,operates_directly_abroad,medium
GB-CHC-227523,sdg_primary,15,high
GB-CHC-227523,overseas_engagement,uk_fundraising_only,high
GB-CHC-227530,sdg_primary,1,medium
GB-CHC-227530,sdg_secondary,3,medium
GB-CHC-227530,sdg_secondary,16,medium
GB-CHC-227530,overseas_engagement,uk_fundraising_only,high
GB-CHC-227600,sdg_primary,1,high
GB-CHC-227600,sdg_secondary,4,high
GB-CHC-227600,overseas_engagement,funds_partners_abroad,medium
GB-CHC-227654,sdg_primary,3,low
GB-CHC-227654,sdg_secondary,16,low
GB-CHC-227654,overseas_engagement,uk_fundraising_only,high
GB-CHC-227889,sdg_primary,10,high
GB-CHC-227889,sdg_secondary,1,high
GB-CHC-227889,overseas_engagement,funds_partners_abroad,high
GB-CHC-227897,sdg_primary,4,medium
GB-CHC-227897,sdg_secondary,8,medium
GB-CHC-227897,overseas_engagement,funds_partners_abroad,medium
GB-CHC-227931,sdg_primary,3,medium
GB-CHC-227931,sdg_secondary,4,medium
GB-CHC-227931,sdg_secondary,16,medium
GB-CHC-227931,overseas_engagement,operates_directly_abroad,high
GB-CHC-228248,sdg_primary,1,high
GB-CHC-228248,sdg_secondary,17,high
GB-CHC-228248,overseas_engagement,uk_fundraising_only,high
GB-CHC-228567,sdg_primary,1,high
GB-CHC-228567,overseas_engagement,uk_fundraising_only,high
GB-CHC-228606,sdg_primary,16,medium
GB-CHC-228606,sdg_secondary,4,medium
GB-CHC-228606,overseas_engagement,operates_directly_abroad,high
GB-CHC-228851,sdg_primary,15,medium
GB-CHC-228851,sdg_secondary,4,medium
GB-CHC-228851,overseas_engagement,uk_fundraising_only,high
GB-CHC-228941,sdg_primary,16,low
GB-CHC-228941,overseas_engagement,funds_partners_abroad,medium
GB-CHC-229120,sdg_primary,4,medium
GB-CHC-229120,sdg_secondary,16,medium
GB-CHC-229120,overseas_engagement,operates_directly_abroad,high
GB-CHC-229226,sdg_primary,16,medium
GB-CHC-229226,sdg_secondary,1,medium
GB-CHC-229226,sdg_secondary,4,medium
GB-CHC-229226,overseas_engagement,uk_fundraising_only,high
GB-CHC-229393,sdg_primary,16,low
GB-CHC-229393,overseas_engagement,uk_fundraising_only,medium
GB-CHC-229476,sdg_primary,5,high
GB-CHC-229476,sdg_secondary,3,high
GB-CHC-229476,overseas_engagement,funds_partners_abroad,high
GB-CHC-229669,sdg_primary,3,medium
GB-CHC-229669,sdg_secondary,1,medium
GB-CHC-229669,sdg_secondary,4,medium
GB-CHC-229669,overseas_engagement,operates_directly_abroad,high
GB-CHC-230087,sdg_primary,16,low
GB-CHC-230087,sdg_secondary,1,low
GB-CHC-230087,sdg_secondary,4,low
GB-CHC-230087,overseas_engagement,uk_fundraising_only,medium
GB-CHC-230165,sdg_primary,4,high
GB-CHC-230165,sdg_secondary,1,high
GB-CHC-230165,sdg_secondary,16,high
GB-CHC-230165,overseas_engagement,operates_directly_abroad,high
GB-CHC-230271,sdg_primary,3,high
GB-CHC-230271,overseas_engagement,funds_partners_abroad,high
GB-CHC-230827,sdg_primary,4,high
GB-CHC-230827,sdg_secondary,1,high
GB-CHC-230827,overseas_engagement,funds_partners_abroad,high
GB-CHC-230886,sdg_primary,4,medium
GB-CHC-230886,overseas_engagement,uk_fundraising_only,high
GB-CHC-230940,sdg_primary,16,low
GB-CHC-230940,overseas_engagement,uk_fundraising_only,high
GB-CHC-231022,sdg_primary,15,medium
GB-CHC-231022,overseas_engagement,operates_directly_abroad,medium
GB-CHC-231043,sdg_primary,13,medium
GB-CHC-231043,sdg_secondary,15,medium
GB-CHC-231043,overseas_engagement,uk_fundraising_only,high
GB-CHC-231060,sdg_primary,16,high
GB-CHC-231060,sdg_secondary,4,high
GB-CHC-231060,overseas_engagement,uk_fundraising_only,high
GB-CHC-231070,sdg_primary,4,medium
GB-CHC-231070,sdg_secondary,16,medium
GB-CHC-231070,overseas_engagement,funds_partners_abroad,medium
GB-CHC-231143,sdg_primary,16,low
GB-CHC-231143,overseas_engagement,uk_fundraising_only,medium
GB-CHC-231160,sdg_primary,1,high
GB-CHC-231160,overseas_engagement,uk_fundraising_only,high
GB-CHC-231161,sdg_primary,4,high
GB-CHC-231161,overseas_engagement,uk_fundraising_only,high
GB-CHC-231410,sdg_primary,16,low
GB-CHC-231410,overseas_engagement,uk_fundraising_only,medium
GB-CHC-231861,sdg_primary,1,low
GB-CHC-231861,overseas_engagement,uk_fundraising_only,low
GB-CHC-231914,sdg_primary,1,high
GB-CHC-231914,sdg_secondary,3,high
GB-CHC-231914,overseas_engagement,funds_partners_abroad,high
GB-CHC-231942,sdg_primary,4,high
GB-CHC-231942,overseas_engagement,uk_fundraising_only,high
GB-CHC-231951,sdg_primary,16,high
GB-CHC-231951,overseas_engagement,operates_directly_abroad,medium
GB-CHC-232082,sdg_primary,4,high
GB-CHC-232082,sdg_secondary,1,high
GB-CHC-232082,overseas_engagement,funds_partners_abroad,high
GB-CHC-232083,sdg_primary,3,medium
GB-CHC-232083,sdg_secondary,4,medium
GB-CHC-232083,sdg_secondary,16,medium
GB-CHC-232083,overseas_engagement,operates_directly_abroad,high
GB-CHC-232177,sdg_primary,16,low
GB-CHC-232177,overseas_engagement,operates_directly_abroad,medium
GB-CHC-232190,sdg_primary,3,medium
GB-CHC-232190,sdg_secondary,4,medium
GB-CHC-232190,sdg_secondary,16,medium
GB-CHC-232190,overseas_engagement,uk_fundraising_only,medium
GB-CHC-232379,sdg_primary,4,high
GB-CHC-232379,sdg_secondary,3,high
GB-CHC-232379,overseas_engagement,uk_fundraising_only,high
GB-CHC-232411,sdg_primary,4,high
GB-CHC-232411,sdg_secondary,1,high
GB-CHC-232411,sdg_secondary,16,high
GB-CHC-232411,overseas_engagement,operates_directly_abroad,medium
GB-CHC-232478,sdg_primary,1,medium
GB-CHC-232478,sdg_secondary,3,medium
GB-CHC-232478,sdg_secondary,4,medium
GB-CHC-232478,overseas_engagement,funds_partners_abroad,high
GB-CHC-232492,sdg_primary,4,high
GB-CHC-232492,overseas_engagement,funds_partners_abroad,high
GB-CHC-232532,sdg_primary,4,high
GB-CHC-232532,sdg_secondary,1,high
GB-CHC-232532,sdg_secondary,3,high
GB-CHC-232532,overseas_engagement,uk_fundraising_only,high
GB-CHC-232541,sdg_primary,16,low
GB-CHC-232541,sdg_secondary,1,low
GB-CHC-232541,overseas_engagement,operates_directly_abroad,high
GB-CHC-232633,sdg_primary,4,high
GB-CHC-232633,sdg_secondary,3,high
GB-CHC-232633,sdg_secondary,16,high
GB-CHC-232633,overseas_engagement,funds_partners_abroad,high
GB-CHC-232666,sdg_primary,9,high
GB-CHC-232666,sdg_secondary,4,high
GB-CHC-232666,overseas_engagement,funds_partners_abroad,high
GB-CHC-232670,sdg_primary,4,medium
GB-CHC-232670,sdg_secondary,16,medium
GB-CHC-232670,overseas_engagement,operates_directly_abroad,medium
GB-CHC-232674,sdg_primary,16,medium
GB-CHC-232674,sdg_secondary,4,medium
GB-CHC-232674,overseas_engagement,uk_fundraising_only,high
GB-CHC-232689,sdg_primary,3,high
GB-CHC-232689,sdg_secondary,4,high
GB-CHC-232689,sdg_secondary,10,high
GB-CHC-232689,overseas_engagement,funds_partners_abroad,high
GB-CHC-232709,sdg_primary,4,high
GB-CHC-232709,sdg_secondary,16,high
GB-CHC-232709,overseas_engagement,uk_fundraising_only,high
GB-CHC-232759,sdg_primary,16,high
GB-CHC-232759,sdg_secondary,17,high
GB-CHC-232759,overseas_engagement,operates_directly_abroad,high
GB-CHC-232835,sdg_primary,3,high
GB-CHC-232835,sdg_secondary,1,high
GB-CHC-232835,sdg_secondary,4,high
GB-CHC-232835,overseas_engagement,uk_fundraising_only,high
GB-CHC-232908,sdg_primary,4,high
GB-CHC-232908,sdg_secondary,1,high
GB-CHC-232908,sdg_secondary,3,high
GB-CHC-232908,overseas_engagement,operates_directly_abroad,high
GB-CHC-232931,sdg_primary,3,high
GB-CHC-232931,sdg_secondary,16,high
GB-CHC-232931,overseas_engagement,funds_partners_abroad,high
GB-CHC-233000,sdg_primary,4,medium
GB-CHC-233000,sdg_secondary,11,medium
GB-CHC-233000,overseas_engagement,uk_fundraising_only,high
GB-CHC-233082,sdg_primary,16,high
GB-CHC-233082,sdg_secondary,4,high
GB-CHC-233082,sdg_secondary,17,high
GB-CHC-233082,overseas_engagement,operates_directly_abroad,high
GB-CHC-233108,sdg_primary,16,high
GB-CHC-233108,overseas_engagement,operates_directly_abroad,high
GB-CHC-233118,sdg_primary,1,high
GB-CHC-233118,sdg_secondary,3,high
GB-CHC-233118,sdg_secondary,4,high
GB-CHC-233118,overseas_engagement,funds_partners_abroad,medium
GB-CHC-233236,sdg_primary,16,low
GB-CHC-233236,overseas_engagement,uk_fundraising_only,low
GB-CHC-233335,sdg_primary,16,low
GB-CHC-233335,overseas_engagement,uk_fundraising_only,low
GB-CHC-233382,sdg_primary,16,high
GB-CHC-233382,overseas_engagement,operates_directly_abroad,high
GB-CHC-233392,sdg_primary,9,high
GB-CHC-233392,sdg_secondary,4,high
GB-CHC-233392,overseas_engagement,uk_fundraising_only,high
GB-CHC-233414,sdg_primary,16,high
GB-CHC-233414,overseas_engagement,operates_directly_abroad,medium
GB-CHC-233574,sdg_primary,15,high
GB-CHC-233574,sdg_secondary,4,high
GB-CHC-233574,overseas_engagement,operates_directly_abroad,high
GB-CHC-233640,sdg_primary,1,high
GB-CHC-233640,sdg_secondary,3,high
GB-CHC-233640,sdg_secondary,16,high
GB-CHC-233640,overseas_engagement,funds_partners_abroad,high
GB-CHC-233705,sdg_primary,3,high
GB-CHC-233705,overseas_engagement,operates_directly_abroad,high
GB-CHC-233872,sdg_primary,4,high
GB-CHC-233872,sdg_secondary,1,high
GB-CHC-233872,sdg_secondary,16,high
GB-CHC-233872,overseas_engagement,operates_directly_abroad,high
GB-CHC-234026,sdg_primary,1,high
GB-CHC-234026,sdg_secondary,3,high
GB-CHC-234026,sdg_secondary,4,high
GB-CHC-234026,overseas_engagement,funds_partners_abroad,high
GB-CHC-234081,sdg_primary,9,high
GB-CHC-234081,sdg_secondary,4,high
GB-CHC-234081,overseas_engagement,uk_fundraising_only,high
GB-CHC-234184,sdg_primary,16,low
GB-CHC-234184,overseas_engagement,uk_fundraising_only,low
GB-CHC-234185,sdg_primary,3,high
GB-CHC-234185,sdg_secondary,4,high
GB-CHC-234185,overseas_engagement,operates_directly_abroad,high
GB-CHC-234298,sdg_primary,4,high
GB-CHC-234298,sdg_secondary,11,high
GB-CHC-234298,sdg_secondary,15,high
GB-CHC-234298,overseas_engagement,uk_fundraising_only,high
GB-CHC-234307,sdg_primary,3,high
GB-CHC-234307,sdg_secondary,4,high
GB-CHC-234307,sdg_secondary,17,high
GB-CHC-234307,overseas_engagement,operates_directly_abroad,high
GB-CHC-234434,sdg_primary,1,high
GB-CHC-234434,sdg_secondary,3,high
GB-CHC-234434,overseas_engagement,uk_fundraising_only,high
GB-CHC-234436,sdg_primary,16,high
GB-CHC-234436,sdg_secondary,4,high
GB-CHC-234436,sdg_secondary,10,high
GB-CHC-234436,overseas_engagement,uk_fundraising_only,medium
GB-CHC-234457,sdg_primary,9,high
GB-CHC-234457,overseas_engagement,funds_partners_abroad,high
GB-CHC-234472,sdg_primary,3,high
GB-CHC-234472,sdg_secondary,4,high
GB-CHC-234472,overseas_engagement,uk_fundraising_only,high
GB-CHC-234497,sdg_primary,3,low
GB-CHC-234497,overseas_engagement,uk_fundraising_only,low
GB-CHC-234518,sdg_primary,4,high
GB-CHC-234518,sdg_secondary,1,high
GB-CHC-234518,sdg_secondary,3,high
GB-CHC-234518,overseas_engagement,operates_directly_abroad,high
GB-CHC-234714,sdg_primary,17,high
GB-CHC-234714,sdg_secondary,16,high
GB-CHC-234714,overseas_engagement,funds_partners_abroad,high
GB-CHC-234913,sdg_primary,16,high
GB-CHC-234913,overseas_engagement,funds_partners_abroad,high
GB-CHC-234998,sdg_primary,1,low
GB-CHC-234998,overseas_engagement,uk_fundraising_only,low
GB-CHC-235342,sdg_primary,1,high
GB-CHC-235342,sdg_secondary,3,high
GB-CHC-235342,sdg_secondary,10,high
GB-CHC-235342,overseas_engagement,operates_directly_abroad,medium
GB-CHC-235351,sdg_primary,4,high
GB-CHC-235351,sdg_secondary,8,high
GB-CHC-235351,overseas_engagement,uk_fundraising_only,high
GB-CHC-235409,sdg_primary,1,low
GB-CHC-235409,overseas_engagement,uk_fundraising_only,low
GB-CHC-235410,sdg_primary,1,high
GB-CHC-235410,overseas_engagement,uk_fundraising_only,high
GB-CHC-235561,sdg_primary,1,high
GB-CHC-235561,sdg_secondary,3,high
GB-CHC-235561,overseas_engagement,uk_fundraising_only,high
GB-CHC-235703,sdg_primary,1,high
GB-CHC-235703,sdg_secondary,3,high
GB-CHC-235703,sdg_secondary,16,high
GB-CHC-235703,overseas_engagement,funds_partners_abroad,high
GB-CHC-235705,sdg_primary,1,high
GB-CHC-235705,sdg_secondary,16,high
GB-CHC-235705,overseas_engagement,uk_fundraising_only,high
GB-CHC-235708,sdg_primary,16,high
GB-CHC-235708,sdg_secondary,4,high
GB-CHC-235708,overseas_engagement,operates_directly_abroad,medium
GB-CHC-235798,sdg_primary,1,high
GB-CHC-235798,sdg_secondary,4,high
GB-CHC-235798,overseas_engagement,funds_partners_abroad,high
GB-CHC-235886,sdg_primary,4,high
GB-CHC-235886,overseas_engagement,uk_fundraising_only,high
GB-CHC-235979,sdg_primary,3,high
GB-CHC-235979,sdg_secondary,1,high
GB-CHC-235979,sdg_secondary,10,high
GB-CHC-235979,overseas_engagement,operates_directly_abroad,high
GB-CHC-235989,sdg_primary,1,high
GB-CHC-235989,overseas_engagement,uk_fundraising_only,high
GB-CHC-236464,sdg_primary,1,high
GB-CHC-236464,sdg_secondary,3,high
GB-CHC-236464,sdg_secondary,16,high
GB-CHC-236464,overseas_engagement,uk_fundraising_only,medium
GB-CHC-236625,sdg_primary,4,high
GB-CHC-236625,sdg_secondary,1,high
GB-CHC-236625,sdg_secondary,10,high
GB-CHC-236625,overseas_engagement,uk_fundraising_only,high
GB-CHC-236806,sdg_primary,11,high
GB-CHC-236806,overseas_engagement,operates_directly_abroad,high
GB-CHC-236852,sdg_primary,1,high
GB-CHC-236852,sdg_secondary,3,high
GB-CHC-236852,sdg_secondary,4,high
GB-CHC-236852,overseas_engagement,uk_fundraising_only,high
GB-CHC-237005,sdg_primary,16,high
GB-CHC-237005,overseas_engagement,operates_directly_abroad,high
GB-CHC-237483,sdg_primary,16,medium
GB-CHC-237483,overseas_engagement,operates_directly_abroad,medium
GB-CHC-237623,sdg_primary,1,high
GB-CHC-237623,overseas_engagement,uk_fundraising_only,high
GB-CHC-237771,sdg_primary,4,high
GB-CHC-237771,sdg_secondary,15,high
GB-CHC-237771,overseas_engagement,operates_directly_abroad,high
GB-CHC-237775,sdg_primary,1,high
GB-CHC-237775,sdg_secondary,3,high
GB-CHC-237775,overseas_engagement,operates_directly_abroad,high
GB-CHC-237778,sdg_primary,3,high
GB-CHC-237778,sdg_secondary,1,high
GB-CHC-237778,sdg_secondary,4,high
GB-CHC-237778,overseas_engagement,operates_directly_abroad,high
GB-CHC-237802,sdg_primary,4,medium
GB-CHC-237802,sdg_secondary,16,medium
GB-CHC-237802,overseas_engagement,funds_partners_abroad,high
GB-CHC-237987,sdg_primary,16,low
GB-CHC-237987,sdg_secondary,1,low
GB-CHC-237987,overseas_engagement,uk_fundraising_only,low
GB-CHC-238043,sdg_primary,3,low
GB-CHC-238043,sdg_secondary,1,low
GB-CHC-238043,sdg_secondary,4,low
GB-CHC-238043,overseas_engagement,uk_fundraising_only,low
GB-CHC-238146,sdg_primary,17,low
GB-CHC-238146,overseas_engagement,operates_directly_abroad,low
GB-CHC-238197,sdg_primary,1,high
GB-CHC-238197,sdg_secondary,16,high
GB-CHC-238197,overseas_engagement,uk_fundraising_only,high
GB-CHC-238789,sdg_primary,1,high
GB-CHC-238789,overseas_engagement,operates_directly_abroad,high
GB-CHC-239281,sdg_primary,3,high
GB-CHC-239281,sdg_secondary,4,high
GB-CHC-239281,sdg_secondary,5,high
GB-CHC-239281,overseas_engagement,uk_fundraising_only,high
GB-CHC-239285,sdg_primary,4,high
GB-CHC-239285,sdg_secondary,1,high
GB-CHC-239285,sdg_secondary,16,high
GB-CHC-239285,overseas_engagement,operates_directly_abroad,high
GB-CHC-239664,sdg_primary,16,low
GB-CHC-239664,sdg_secondary,4,low
GB-CHC-239664,overseas_engagement,uk_fundraising_only,high
GB-CHC-240301,sdg_primary,4,high
GB-CHC-240301,sdg_secondary,1,high
GB-CHC-240301,sdg_secondary,3,high
GB-CHC-240301,overseas_engagement,funds_partners_abroad,high
GB-CHC-240513,sdg_primary,3,medium
GB-CHC-240513,sdg_secondary,1,medium
GB-CHC-240513,sdg_secondary,4,medium
GB-CHC-240513,overseas_engagement,operates_directly_abroad,medium
GB-CHC-240531,sdg_primary,5,high
GB-CHC-240531,sdg_secondary,1,high
GB-CHC-240531,sdg_secondary,4,high
GB-CHC-240531,overseas_engagement,operates_directly_abroad,high
GB-CHC-240915,sdg_primary,3,low
GB-CHC-240915,sdg_secondary,4,low
GB-CHC-240915,sdg_secondary,13,low
GB-CHC-240915,overseas_engagement,uk_fundraising_only,low
GB-CHC-240979,sdg_primary,16,low
GB-CHC-240979,sdg_secondary,4,low
GB-CHC-240979,overseas_engagement,uk_fundraising_only,high
GB-CHC-241032,sdg_primary,16,medium
GB-CHC-241032,sdg_secondary,4,medium
GB-CHC-241032,overseas_engagement,funds_partners_abroad,high
GB-CHC-241083,sdg_primary,16,low
GB-CHC-241083,sdg_secondary,4,low
GB-CHC-241083,overseas_engagement,uk_fundraising_only,high
GB-CHC-241337,sdg_primary,16,medium
GB-CHC-241337,sdg_secondary,4,medium
GB-CHC-241337,overseas_engagement,funds_partners_abroad,high
GB-CHC-241434,sdg_primary,1,medium
GB-CHC-241434,sdg_secondary,5,medium
GB-CHC-241434,sdg_secondary,16,medium
GB-CHC-241434,overseas_engagement,uk_fundraising_only,medium
GB-CHC-241936,sdg_primary,4,high
GB-CHC-241936,sdg_secondary,17,high
GB-CHC-241936,overseas_engagement,operates_directly_abroad,high
GB-CHC-242098,sdg_primary,16,low
GB-CHC-242098,sdg_secondary,4,low
GB-CHC-242098,overseas_engagement,operates_directly_abroad,high
GB-CHC-242436,sdg_primary,3,high
GB-CHC-242436,sdg_secondary,1,high
GB-CHC-242436,overseas_engagement,operates_directly_abroad,high
GB-CHC-242451,sdg_primary,16,low
GB-CHC-242451,sdg_secondary,1,low
GB-CHC-242451,sdg_secondary,4,low
GB-CHC-242451,overseas_engagement,operates_directly_abroad,low
GB-CHC-242649,sdg_primary,16,low
GB-CHC-242649,sdg_secondary,4,low
GB-CHC-242649,overseas_engagement,uk_fundraising_only,low
GB-CHC-243312,sdg_primary,11,high
GB-CHC-243312,sdg_secondary,15,high
GB-CHC-243312,overseas_engagement,uk_fundraising_only,high
GB-CHC-243384,sdg_primary,3,high
GB-CHC-243384,sdg_secondary,1,high
GB-CHC-243384,overseas_engagement,operates_directly_abroad,high
GB-CHC-243715,sdg_primary,16,low
GB-CHC-243715,sdg_secondary,4,low
GB-CHC-243715,overseas_engagement,uk_fundraising_only,high
GB-CHC-243995,sdg_primary,4,high
GB-CHC-243995,sdg_secondary,16,high
GB-CHC-243995,overseas_engagement,uk_fundraising_only,high
GB-CHC-244067,sdg_primary,11,high
GB-CHC-244067,sdg_secondary,4,high
GB-CHC-244067,sdg_secondary,9,high
GB-CHC-244067,overseas_engagement,operates_directly_abroad,high
GB-CHC-244407,sdg_primary,3,high
GB-CHC-244407,sdg_secondary,4,high
GB-CHC-244407,sdg_secondary,5,high
GB-CHC-244407,overseas_engagement,uk_fundraising_only,high
GB-CHC-244533,sdg_primary,4,high
GB-CHC-244533,overseas_engagement,uk_fundraising_only,high
GB-CHC-244534,sdg_primary,15,high
GB-CHC-244534,sdg_secondary,4,high
GB-CHC-244534,overseas_engagement,operates_directly_abroad,high
GB-CHC-244556,sdg_primary,1,medium
GB-CHC-244556,sdg_secondary,4,medium
GB-CHC-244556,overseas_engagement,funds_partners_abroad,medium
GB-CHC-244812,sdg_primary,9,high
GB-CHC-244812,sdg_secondary,4,high
GB-CHC-244812,sdg_secondary,13,high
GB-CHC-244812,overseas_engagement,operates_directly_abroad,high
GB-CHC-245125,sdg_primary,4,high
GB-CHC-245125,sdg_secondary,16,high
GB-CHC-245125,overseas_engagement,funds_partners_abroad,high
GB-CHC-245207,sdg_primary,3,low
GB-CHC-245207,sdg_secondary,1,low
GB-CHC-245207,sdg_secondary,4,low
GB-CHC-245207,overseas_engagement,uk_fundraising_only,low
GB-CHC-245614,sdg_primary,1,high
GB-CHC-245614,overseas_engagement,operates_directly_abroad,high
GB-CHC-245644,sdg_primary,1,medium
GB-CHC-245644,sdg_secondary,3,medium
GB-CHC-245644,sdg_secondary,4,medium
GB-CHC-245644,overseas_engagement,operates_directly_abroad,high
GB-CHC-245700,sdg_primary,1,high
GB-CHC-245700,overseas_engagement,uk_fundraising_only,high
GB-CHC-246269,sdg_primary,4,high
GB-CHC-246269,sdg_secondary,17,high
GB-CHC-246269,overseas_engagement,uk_fundraising_only,high
GB-CHC-246649,sdg_primary,16,low
GB-CHC-246649,sdg_secondary,4,low
GB-CHC-246649,overseas_engagement,operates_directly_abroad,medium
GB-CHC-247192,sdg_primary,16,low
GB-CHC-247192,overseas_engagement,funds_partners_abroad,high
GB-CHC-247257,sdg_primary,1,high
GB-CHC-247257,sdg_secondary,4,high
GB-CHC-247257,sdg_secondary,8,high
GB-CHC-247257,overseas_engagement,operates_directly_abroad,high
GB-CHC-247358,sdg_primary,16,low
GB-CHC-247358,sdg_secondary,4,low
GB-CHC-247358,overseas_engagement,uk_fundraising_only,high
GB-CHC-247618,sdg_primary,15,high
GB-CHC-247618,sdg_secondary,4,high
GB-CHC-247618,sdg_secondary,9,high
GB-CHC-247618,overseas_engagement,operates_directly_abroad,medium
GB-CHC-247761,sdg_primary,16,low
GB-CHC-247761,sdg_secondary,4,low
GB-CHC-247761,overseas_engagement,uk_fundraising_only,high
GB-CHC-247844,sdg_primary,4,high
GB-CHC-247844,sdg_secondary,17,high
GB-CHC-247844,overseas_engagement,uk_fundraising_only,high
GB-CHC-247869,sdg_primary,4,high
GB-CHC-247869,sdg_secondary,16,high
GB-CHC-247869,overseas_engagement,uk_fundraising_only,high
GB-CHC-247879,sdg_primary,1,low
